timestamps,TP9,AF7,AF8,TP10,Right AUX
1700204229.311,-152.832,-16.113,-24.414,-159.668,0.000
1700204229.315,-122.070,-20.020,-27.344,-68.848,0.000
1700204229.319,44.922,-20.996,-36.621,65.918,0.000
1700204229.322,72.266,-19.043,-34.668,8.789,0.000
1700204229.326,-92.773,-18.066,-29.785,-129.395,0.000
1700204229.330,-168.457,-20.020,-29.785,-105.469,0.000
1700204229.334,12.695,-20.996,-28.320,66.406,0.000
1700204229.338,103.027,-20.508,-27.832,63.965,0.000
1700204229.342,-27.344,-22.461,-29.297,-85.938,0.000
1700204229.346,-177.246,-23.926,-28.320,-140.137,0.000
1700204229.350,-45.898,-24.902,-26.855,18.066,0.000
1700204229.354,84.473,-26.855,-23.926,72.266,0.000
1700204229.358,2.930,-29.785,-20.020,-50.781,0.000
1700204229.361,-172.363,-31.738,-26.367,-150.391,0.000
1700204229.365,-99.609,-34.668,-30.273,-30.762,0.000
1700204229.369,74.707,-38.574,-22.461,86.426,0.000
1700204229.373,61.035,-34.668,-22.461,0.000,0.000
1700204229.377,-128.906,-32.227,-28.320,-137.207,0.000
1700204229.381,-149.902,-33.203,-25.879,-72.754,0.000
1700204229.385,35.156,-31.738,-18.066,65.430,0.000
1700204229.389,78.613,-35.645,-24.414,14.648,0.000
1700204229.393,-84.473,-38.086,-33.203,-135.254,0.000
1700204229.397,-177.246,-35.156,-30.273,-137.207,0.000
1700204229.401,-3.418,-37.598,-25.391,31.250,0.000
1700204229.404,95.703,-39.062,-27.832,47.852,0.000
1700204229.408,-26.855,-33.203,-37.598,-93.262,0.000
1700204229.412,-186.035,-34.668,-39.062,-156.738,0.000
1700204229.416,-61.523,-31.250,-30.762,1.953,0.000
1700204229.420,88.379,-26.367,-29.785,72.754,0.000
1700204229.424,18.066,-31.250,-35.156,-50.781,0.000
1700204229.428,-161.621,-30.273,-29.785,-170.410,0.000
1700204229.432,-118.164,-27.344,-22.461,-62.988,0.000
1700204229.436,44.922,-28.809,-19.043,62.012,0.000
1700204229.440,57.129,-24.414,-25.879,-16.113,0.000
1700204229.444,-125.000,-25.391,-29.297,-167.969,0.000
1700204229.447,-166.504,-29.785,-30.273,-115.234,0.000
1700204229.451,19.043,-27.344,-28.809,53.223,0.000
1700204229.455,75.195,-25.879,-30.273,15.137,0.000
1700204229.459,-66.406,-31.738,-37.598,-134.277,0.000
1700204229.463,-175.781,-29.785,-37.598,-153.809,0.000
1700204229.467,-35.645,-24.902,-36.133,6.836,0.000
1700204229.471,72.754,-24.414,-33.203,35.645,0.000
1700204229.475,-25.879,-24.902,-29.785,-100.586,0.000
1700204229.479,-195.312,-28.809,-29.785,-181.641,0.000
1700204229.483,-87.402,-30.273,-25.391,-29.297,0.000
1700204229.486,66.406,-26.367,-20.996,65.430,0.000
1700204229.490,13.184,-23.438,-25.879,-41.504,0.000
1700204229.494,-168.457,-21.973,-31.738,-160.156,0.000
1700204229.498,-133.301,-20.508,-32.227,-62.988,0.000
1700204229.502,51.758,-20.020,-25.391,71.777,0.000
1700204229.506,61.523,-25.879,-25.879,7.324,0.000
1700204229.510,-111.816,-31.738,-25.391,-139.648,0.000
1700204229.514,-171.875,-32.227,-24.414,-113.770,0.000
1700204229.518,1.465,-30.762,-26.855,48.828,0.000
1700204229.522,76.172,-29.297,-28.320,38.086,0.000
1700204229.526,-62.012,-25.391,-30.273,-115.723,0.000
1700204229.529,-195.312,-23.926,-25.391,-161.621,0.000
1700204229.533,-50.781,-23.438,-23.438,7.812,0.000
1700204229.537,82.520,-20.020,-24.902,66.895,0.000
1700204229.541,-10.254,-23.926,-23.926,-66.895,0.000
1700204229.545,-194.824,-28.809,-23.438,-172.852,0.000
1700204229.549,-109.863,-27.344,-21.484,-35.645,0.000
1700204229.553,60.059,-33.203,-16.602,69.824,0.000
1700204229.557,34.180,-37.598,-19.531,-22.949,0.000
1700204229.561,-152.344,-35.156,-24.902,-153.809,0.000
1700204229.565,-150.879,-36.621,-26.367,-82.520,0.000
1700204229.569,34.668,-32.227,-29.785,71.289,0.000
1700204229.572,74.219,-25.391,-32.227,23.926,0.000
1700204229.576,-88.379,-21.973,-28.809,-124.512,0.000
1700204229.580,-168.457,-21.973,-23.926,-112.793,0.000
1700204229.584,3.906,-22.949,-28.809,54.199,0.000
1700204229.588,89.844,-21.484,-26.367,65.918,0.000
1700204229.592,-33.691,-24.902,-25.879,-84.961,0.000
1700204229.596,-173.340,-26.855,-28.809,-148.438,0.000
1700204229.600,-50.293,-24.902,-28.320,17.578,0.000
1700204229.604,79.102,-23.438,-30.762,82.031,0.000
1700204229.608,0.977,-25.879,-31.738,-49.805,0.000
1700204229.611,-181.152,-29.785,-28.809,-156.250,0.000
1700204229.615,-116.211,-28.320,-32.715,-34.668,0.000
1700204229.619,58.594,-25.391,-33.691,83.984,0.000
1700204229.623,52.246,-26.855,-34.668,-5.859,0.000
1700204229.627,-131.836,-26.855,-28.809,-159.668,0.000
1700204229.631,-159.180,-25.391,-26.367,-103.027,0.000
1700204229.635,24.414,-26.367,-23.926,54.688,0.000
1700204229.639,72.266,-26.855,-22.949,20.508,0.000
1700204229.643,-88.379,-24.414,-27.832,-124.023,0.000
1700204229.647,-192.871,-26.367,-29.785,-127.930,0.000
1700204229.651,-30.273,-25.391,-27.832,35.156,0.000
1700204229.654,77.637,-21.973,-22.461,52.246,0.000
1700204229.658,-37.598,-24.414,-21.973,-84.961,0.000
1700204229.662,-196.777,-30.273,-25.391,-157.227,0.000
1700204229.666,-77.637,-30.273,-22.461,-15.625,0.000
1700204229.670,68.848,-30.273,-19.531,61.035,0.000
1700204229.674,5.859,-33.203,-23.438,-47.363,0.000
1700204229.678,-173.828,-31.250,-28.320,-169.434,0.000
1700204229.682,-126.953,-21.973,-26.367,-62.012,0.000
1700204229.686,57.617,-20.508,-23.926,73.730,0.000
1700204229.690,55.664,-26.855,-23.926,-6.348,0.000
1700204229.694,-130.859,-28.320,-25.391,-154.297,0.000
1700204229.697,-168.457,-25.391,-22.461,-104.980,0.000
1700204229.701,13.184,-20.508,-13.184,61.035,0.000
1700204229.705,70.801,-24.414,-14.160,38.574,0.000
1700204229.709,-82.520,-33.203,-18.066,-115.723,0.000
1700204229.713,-211.426,-29.297,-20.508,-155.762,0.000
1700204229.717,-63.477,-26.855,-21.484,15.137,0.000
1700204229.721,55.176,-29.785,-20.996,61.523,0.000
1700204229.725,-42.480,-24.414,-19.531,-74.219,0.000
1700204229.729,-216.309,-21.484,-24.414,-159.180,0.000
1700204229.733,-114.258,-20.996,-25.391,-14.160,0.000
1700204229.737,47.363,-19.043,-23.438,79.590,0.000
1700204229.740,-0.977,-23.438,-25.391,-26.367,0.000
1700204229.744,-187.012,-21.484,-25.391,-163.574,0.000
1700204229.748,-163.086,-15.137,-24.414,-71.289,0.000
1700204229.752,9.277,-19.043,-24.414,76.660,0.000
1700204229.756,18.066,-19.043,-26.855,-2.930,0.000
1700204229.760,-156.250,-22.461,-28.320,-152.344,0.000
1700204229.764,-215.332,-26.855,-24.902,-120.117,0.000
1700204229.768,-40.527,-26.855,-25.879,39.551,0.000
1700204229.772,35.156,-27.344,-24.902,38.086,0.000
1700204229.776,-100.586,-28.320,-27.832,-107.910,0.000
1700204229.779,-241.211,-31.738,-28.320,-160.156,0.000
1700204229.783,-98.633,-31.250,-23.926,11.719,0.000
1700204229.787,24.902,-31.250,-22.461,59.570,0.000
1700204229.791,-57.129,-30.762,-26.367,-72.266,0.000
1700204229.795,-234.375,-34.668,-30.273,-170.410,0.000
1700204229.799,-166.992,-37.598,-30.273,-42.969,0.000
1700204229.803,-1.953,-36.133,-26.367,53.223,0.000
1700204229.807,-28.809,-39.062,-36.133,-55.176,0.000
1700204229.811,-209.473,-38.574,-37.109,-181.641,0.000
1700204229.815,-201.660,-35.645,-25.391,-99.609,0.000
1700204229.819,-5.859,-27.832,-27.344,39.062,0.000
1700204229.822,30.762,-29.297,-24.414,-12.207,0.000
1700204229.826,-134.766,-31.738,-26.855,-150.879,0.000
1700204229.830,-209.961,-28.320,-26.855,-144.043,0.000
1700204229.834,-43.457,-30.273,-24.414,19.531,0.000
1700204229.838,52.246,-22.949,-27.344,30.273,0.000
1700204229.842,-63.965,-23.926,-28.320,-113.770,0.000
1700204229.846,-220.703,-29.785,-27.832,-171.387,0.000
1700204229.850,-96.680,-23.926,-28.320,-9.766,0.000
1700204229.854,48.828,-22.461,-27.832,55.664,0.000
1700204229.858,-20.508,-31.738,-25.879,-73.730,0.000
1700204229.862,-208.496,-33.691,-30.762,-179.688,0.000
1700204229.865,-148.438,-28.809,-26.855,-53.711,0.000
1700204229.869,26.855,-26.855,-22.461,62.988,0.000
1700204229.873,9.766,-30.273,-30.273,-22.949,0.000
1700204229.877,-167.969,-31.738,-27.344,-167.480,0.000
1700204229.881,-183.105,-25.391,-22.949,-109.375,0.000
1700204229.885,-14.648,-24.902,-22.949,47.852,0.000
1700204229.889,34.180,-28.809,-19.043,9.766,0.000
1700204229.893,-106.934,-29.785,-20.020,-142.090,0.000
1700204229.897,-199.219,-25.391,-24.902,-146.484,0.000
1700204229.901,-35.645,-23.438,-20.508,30.273,0.000
1700204229.904,59.082,-27.344,-15.137,46.387,0.000
1700204229.908,-51.270,-27.344,-26.367,-106.445,0.000
1700204229.912,-209.473,-29.297,-29.297,-182.617,0.000
1700204229.916,-100.586,-30.762,-27.832,-20.996,0.000
1700204229.920,46.875,-29.785,-27.344,58.594,0.000
1700204229.924,-14.648,-32.715,-27.344,-70.312,0.000
1700204229.928,-204.102,-34.668,-35.645,-180.664,0.000
1700204229.932,-167.969,-34.180,-32.715,-70.312,0.000
1700204229.936,14.160,-38.086,-25.391,50.781,0.000
1700204229.940,24.902,-38.086,-27.344,-12.207,0.000
1700204229.944,-143.066,-38.574,-28.320,-155.762,0.000
1700204229.947,-182.617,-39.062,-27.344,-129.395,0.000
1700204229.951,-11.230,-37.109,-25.391,35.156,0.000
1700204229.955,52.246,-36.621,-23.926,16.602,0.000
1700204229.959,-90.332,-36.621,-29.297,-133.789,0.000
1700204229.963,-216.797,-38.086,-29.297,-146.973,0.000
1700204229.967,-61.035,-38.086,-28.809,28.320,0.000
1700204229.971,66.406,-35.645,-26.855,69.336,0.000
1700204229.975,-45.898,-38.574,-26.367,-73.242,0.000
1700204229.979,-233.887,-37.109,-28.320,-186.523,0.000
1700204229.983,-130.371,-35.156,-24.414,-48.340,0.000
1700204229.987,35.645,-36.621,-20.508,51.758,0.000
1700204229.990,-1.465,-40.527,-13.672,-53.711,0.000
1700204229.994,-188.965,-38.086,-16.113,-173.828,0.000
1700204229.998,-176.270,-32.227,-16.113,-88.867,0.000
1700204230.002,8.789,-33.203,-14.648,55.176,0.000
1700204230.006,29.785,-34.668,-19.043,0.488,0.000
1700204230.010,-142.578,-33.691,-20.508,-153.809,0.000
1700204230.014,-206.543,-30.762,-19.043,-128.418,0.000
1700204230.018,-28.809,-31.250,-22.461,43.457,0.000
1700204230.022,50.293,-35.156,-24.414,38.574,0.000
1700204230.026,-91.309,-38.086,-23.926,-116.211,0.000
1700204230.029,-231.934,-35.156,-31.738,-175.781,0.000
1700204230.033,-83.984,-31.738,-25.391,-3.906,0.000
1700204230.037,40.527,-28.320,-14.160,69.336,0.000
1700204230.041,-50.781,-28.320,-26.367,-75.195,0.000
1700204230.045,-237.305,-35.156,-25.391,-191.895,0.000
1700204230.049,-155.273,-27.344,-17.578,-58.105,0.000
1700204230.053,22.949,-26.367,-20.508,54.688,0.000
1700204230.057,-1.953,-33.691,-19.043,-37.109,0.000
1700204230.061,-182.617,-30.762,-20.020,-166.992,0.000
1700204230.065,-178.223,-26.855,-19.531,-98.633,0.000
1700204230.069,9.277,-23.438,-22.949,48.340,0.000
1700204230.072,41.504,-19.531,-26.855,0.488,0.000
1700204230.076,-135.742,-20.996,-28.320,-156.738,0.000
1700204230.080,-221.680,-20.508,-33.203,-157.227,0.000
1700204230.084,-42.969,-20.020,-31.250,9.277,0.000
1700204230.088,65.918,-21.973,-26.367,22.461,0.000
1700204230.092,-54.199,-22.461,-32.715,-115.234,0.000
1700204230.096,-222.168,-28.809,-35.156,-176.758,0.000
1700204230.100,-97.168,-30.762,-33.691,-18.066,0.000
1700204230.104,58.594,-26.367,-26.367,54.688,0.000
1700204230.108,-8.789,-29.785,-14.160,-65.918,0.000
1700204230.112,-197.266,-29.297,-18.066,-172.852,0.000
1700204230.115,-149.902,-28.320,-25.879,-45.898,0.000
1700204230.119,26.367,-32.227,-20.508,82.520,0.000
1700204230.123,19.043,-32.715,-24.902,-3.418,0.000
1700204230.127,-165.527,-35.156,-28.809,-143.066,0.000
1700204230.131,-194.336,-36.133,-20.996,-95.215,0.000
1700204230.135,-4.883,-34.668,-13.184,51.758,0.000
1700204230.139,56.152,-29.785,-18.066,20.996,0.000
1700204230.143,-97.656,-31.250,-28.320,-131.348,0.000
1700204230.147,-199.219,-33.203,-33.691,-141.113,0.000
1700204230.151,-42.969,-29.297,-32.227,33.203,0.000
1700204230.154,58.594,-28.320,-30.273,52.246,0.000
1700204230.158,-53.223,-25.391,-35.156,-102.539,0.000
1700204230.162,-200.195,-24.902,-36.621,-175.781,0.000
1700204230.166,-86.426,-31.738,-30.273,-16.602,0.000
1700204230.170,57.617,-37.109,-26.855,61.523,0.000
1700204230.174,7.812,-37.109,-30.762,-53.223,0.000
1700204230.178,-174.805,-38.574,-27.832,-166.016,0.000
1700204230.182,-134.277,-38.086,-14.648,-57.129,0.000
1700204230.186,51.270,-29.785,-21.973,79.590,0.000
1700204230.190,66.406,-26.367,-32.227,5.859,0.000
1700204230.194,-117.188,-27.344,-27.832,-144.531,0.000
1700204230.197,-181.152,-30.273,-22.949,-104.004,0.000
1700204230.201,-5.371,-30.762,-20.996,59.082,0.000
1700204230.205,61.523,-25.879,-19.531,26.367,0.000
1700204230.209,-81.055,-34.180,-24.414,-125.977,0.000
1700204230.213,-192.383,-37.598,-28.320,-151.367,0.000
1700204230.217,-41.504,-31.250,-24.414,14.160,0.000
1700204230.221,83.008,-27.344,-29.785,57.129,0.000
1700204230.225,-19.043,-32.227,-32.715,-87.891,0.000
1700204230.229,-207.520,-35.156,-23.438,-195.801,0.000
1700204230.233,-112.305,-28.809,-22.461,-41.016,0.000
1700204230.237,62.012,-30.273,-21.973,70.801,0.000
1700204230.240,28.320,-33.691,-20.996,-43.945,0.000
1700204230.244,-168.945,-33.203,-27.832,-181.641,0.000
1700204230.248,-158.203,-31.250,-33.691,-95.215,0.000
1700204230.252,34.180,-29.297,-28.809,59.570,0.000
1700204230.256,54.199,-32.715,-25.879,10.254,0.000
1700204230.260,-114.746,-33.691,-26.855,-129.883,0.000
1700204230.264,-179.199,-28.320,-26.855,-111.816,0.000
1700204230.268,6.836,-23.438,-22.949,52.734,0.000
1700204230.272,98.145,-22.949,-17.090,46.875,0.000
1700204230.276,-40.039,-25.879,-21.973,-105.469,0.000
1700204230.279,-185.547,-26.855,-27.832,-159.668,0.000
1700204230.283,-40.527,-28.809,-24.902,1.465,0.000
1700204230.287,95.703,-32.227,-23.926,64.941,0.000
1700204230.291,10.742,-30.762,-26.367,-66.895,0.000
1700204230.295,-167.480,-32.715,-25.391,-175.293,0.000
1700204230.299,-91.309,-36.133,-29.297,-43.945,0.000
1700204230.303,83.008,-38.574,-30.273,74.707,0.000
1700204230.307,63.477,-37.598,-30.762,-17.090,0.000
1700204230.311,-121.582,-32.715,-31.250,-155.762,0.000
1700204230.315,-126.465,-34.668,-22.461,-70.312,0.000
1700204230.319,48.828,-38.086,-13.184,80.078,0.000
1700204230.322,81.055,-33.203,-21.973,26.367,0.000
1700204230.326,-84.961,-31.738,-29.785,-123.047,0.000
1700204230.330,-180.176,-36.133,-27.344,-136.230,0.000
1700204230.334,-11.230,-39.551,-22.949,32.227,0.000
1700204230.338,92.773,-36.133,-17.578,55.664,0.000
1700204230.342,-19.531,-30.273,-17.090,-85.449,0.000
1700204230.346,-166.504,-25.391,-12.695,-152.832,0.000
1700204230.350,-51.270,-28.320,-9.766,4.395,0.000
1700204230.354,82.031,-32.227,-18.066,67.383,0.000
1700204230.358,17.578,-30.762,-25.391,-62.500,0.000
1700204230.362,-171.387,-36.133,-18.555,-179.199,0.000
1700204230.365,-119.141,-37.598,-25.391,-55.664,0.000
1700204230.369,73.730,-31.250,-27.832,78.125,0.000
1700204230.373,66.406,-28.320,-21.973,-10.742,0.000
1700204230.377,-132.812,-32.227,-31.738,-162.109,0.000
1700204230.381,-169.922,-33.691,-32.227,-113.770,0.000
1700204230.385,13.672,-28.320,-25.879,51.270,0.000
1700204230.389,70.801,-28.320,-22.461,21.973,0.000
1700204230.393,-78.125,-34.180,-22.461,-125.488,0.000
1700204230.397,-175.781,-33.203,-25.391,-144.531,0.000
1700204230.401,-19.043,-27.832,-24.902,14.160,0.000
1700204230.404,83.496,-29.785,-28.809,45.410,0.000
1700204230.408,-25.879,-33.203,-31.250,-91.797,0.000
1700204230.412,-194.824,-38.086,-37.109,-173.340,0.000
1700204230.416,-81.055,-28.320,-28.320,-23.438,0.000
1700204230.420,87.891,-20.508,-22.461,65.430,0.000
1700204230.424,43.457,-23.438,-30.273,-40.039,0.000
1700204230.428,-145.996,-26.855,-32.227,-163.574,0.000
1700204230.432,-124.512,-28.320,-28.320,-73.730,0.000
1700204230.436,43.457,-24.902,-25.391,62.988,0.000
1700204230.440,49.316,-30.273,-27.832,-10.254,0.000
1700204230.444,-118.164,-37.598,-28.809,-149.902,0.000
1700204230.447,-169.434,-33.203,-24.414,-112.305,0.000
1700204230.451,7.324,-29.297,-24.902,43.457,0.000
1700204230.455,86.426,-27.344,-34.668,47.363,0.000
1700204230.459,-46.875,-25.879,-39.062,-89.844,0.000
1700204230.463,-181.641,-24.414,-36.133,-145.996,0.000
1700204230.467,-38.086,-24.902,-31.250,6.836,0.000
1700204230.471,94.727,-26.367,-26.367,50.293,0.000
1700204230.475,9.766,-27.832,-28.320,-81.055,0.000
1700204230.479,-162.598,-30.762,-32.715,-173.340,0.000
1700204230.483,-78.613,-24.414,-32.227,-36.133,0.000
1700204230.487,80.566,-20.996,-24.902,60.059,0.000
1700204230.490,38.574,-28.320,-26.855,-45.898,0.000
1700204230.494,-152.832,-33.691,-33.691,-177.734,0.000
1700204230.498,-139.648,-30.273,-27.832,-93.262,0.000
1700204230.502,40.527,-33.203,-27.344,50.293,0.000
1700204230.506,60.547,-33.691,-30.762,-16.113,0.000
1700204230.510,-95.215,-25.879,-32.715,-159.668,0.000
1700204230.514,-160.645,-26.855,-35.156,-130.859,0.000
1700204230.518,8.301,-23.438,-26.855,41.992,0.000
1700204230.522,90.332,-26.367,-28.320,29.297,0.000
1700204230.526,-41.016,-38.574,-34.180,-134.766,0.000
1700204230.529,-179.199,-38.086,-34.180,-179.688,0.000
1700204230.533,-39.551,-36.133,-29.785,-1.465,0.000
1700204230.537,88.867,-39.551,-32.227,62.988,0.000
1700204230.541,4.395,-37.598,-38.574,-65.430,0.000
1700204230.545,-172.852,-37.598,-32.227,-170.898,0.000
1700204230.549,-104.492,-32.227,-25.391,-41.016,0.000
1700204230.553,64.453,-30.762,-20.996,81.055,0.000
1700204230.557,50.781,-35.156,-16.113,4.395,0.000
1700204230.561,-134.277,-39.062,-23.926,-127.441,0.000
1700204230.565,-144.043,-39.551,-25.391,-69.336,0.000
1700204230.569,43.945,-37.598,-23.438,83.984,0.000
1700204230.572,83.496,-34.668,-27.832,57.129,0.000
1700204230.576,-77.148,-36.621,-26.855,-96.191,0.000
1700204230.580,-166.992,-36.133,-31.250,-115.234,0.000
1700204230.584,-11.230,-28.809,-30.762,52.246,0.000
1700204230.588,83.008,-28.320,-27.344,64.941,0.000
1700204230.592,-37.598,-35.645,-26.855,-93.262,0.000
1700204230.596,-192.871,-35.156,-31.250,-172.852,0.000
1700204230.600,-62.988,-31.250,-29.785,-6.836,0.000
1700204230.604,84.961,-33.203,-24.902,83.984,0.000
1700204230.608,25.391,-27.344,-28.320,-35.645,0.000
1700204230.612,-152.832,-22.461,-25.879,-158.691,0.000
1700204230.615,-109.375,-29.297,-21.973,-53.711,0.000
1700204230.619,65.918,-28.320,-27.344,79.590,0.000
1700204230.623,69.336,-27.344,-26.855,0.977,0.000
1700204230.627,-106.445,-34.180,-28.320,-145.996,0.000
1700204230.631,-149.902,-35.156,-30.273,-98.145,0.000
1700204230.635,28.320,-36.133,-26.855,66.406,0.000
1700204230.639,87.402,-32.227,-23.438,41.016,0.000
1700204230.643,-69.336,-33.691,-20.020,-119.141,0.000
1700204230.647,-182.617,-34.668,-24.902,-142.090,0.000
1700204230.651,-18.066,-31.738,-24.414,45.410,0.000
1700204230.654,99.121,-32.715,-23.926,85.938,0.000
1700204230.658,-6.348,-34.180,-25.879,-72.266,0.000
1700204230.662,-169.434,-35.156,-25.391,-162.109,0.000
1700204230.666,-65.430,-39.551,-21.973,-14.648,0.000
1700204230.670,92.285,-32.715,-21.484,71.777,0.000
1700204230.674,36.133,-31.738,-21.973,-37.598,0.000
1700204230.678,-166.016,-33.691,-24.902,-165.039,0.000
1700204230.682,-136.719,-28.320,-21.973,-72.754,0.000
1700204230.686,51.758,-28.809,-30.273,59.082,0.000
1700204230.690,67.871,-30.762,-38.086,-2.930,0.000
1700204230.694,-116.211,-34.668,-34.180,-153.809,0.000
1700204230.697,-178.711,-34.180,-32.715,-133.301,0.000
1700204230.701,10.254,-31.738,-30.762,35.156,0.000
1700204230.705,91.797,-33.203,-32.715,32.715,0.000
1700204230.709,-52.734,-31.738,-39.551,-110.840,0.000
1700204230.713,-190.430,-35.645,-43.457,-151.367,0.000
1700204230.717,-45.410,-37.109,-35.156,17.090,0.000
1700204230.721,72.266,-32.227,-28.320,56.152,0.000
1700204230.725,-33.691,-35.156,-24.414,-91.309,0.000
1700204230.729,-196.289,-38.574,-27.344,-172.852,0.000
1700204230.733,-102.051,-32.227,-25.879,-27.344,0.000
1700204230.737,63.965,-27.344,-26.367,79.102,0.000
1700204230.740,33.203,-31.250,-30.273,-18.555,0.000
1700204230.744,-149.902,-35.645,-30.273,-147.461,0.000
1700204230.748,-141.602,-32.715,-23.438,-69.336,0.000
1700204230.752,35.645,-33.691,-23.438,65.430,0.000
1700204230.756,70.801,-37.598,-24.902,5.859,0.000
1700204230.760,-88.379,-30.273,-29.785,-138.184,0.000
1700204230.764,-160.156,-21.484,-32.227,-121.582,0.000
1700204230.768,10.254,-28.809,-26.367,39.551,0.000
1700204230.772,83.496,-36.133,-24.902,35.645,0.000
1700204230.776,-44.434,-33.203,-35.156,-116.699,0.000
1700204230.779,-179.199,-29.297,-33.203,-172.363,0.000
1700204230.783,-45.410,-27.832,-30.273,-2.441,0.000
1700204230.787,95.703,-34.180,-32.227,74.707,0.000
1700204230.791,27.832,-36.133,-26.367,-45.898,0.000
1700204230.795,-149.902,-31.250,-29.297,-161.621,0.000
1700204230.799,-91.309,-27.832,-33.203,-47.852,0.000
1700204230.803,82.520,-27.344,-26.367,68.848,0.000
1700204230.807,68.359,-31.250,-28.320,-13.672,0.000
1700204230.811,-121.582,-32.227,-29.785,-161.621,0.000
1700204230.815,-145.508,-31.738,-27.344,-111.328,0.000
1700204230.819,25.391,-33.691,-34.180,39.062,0.000
1700204230.822,79.102,-33.203,-36.133,9.766,0.000
1700204230.826,-63.477,-34.180,-27.344,-132.324,0.000
1700204230.830,-159.180,-33.203,-24.902,-131.348,0.000
1700204230.834,-2.441,-31.250,-23.438,47.852,0.000
1700204230.838,101.562,-30.762,-22.949,66.895,0.000
1700204230.842,-17.578,-31.738,-26.367,-77.148,0.000
1700204230.846,-180.176,-27.832,-29.297,-138.184,0.000
1700204230.850,-55.176,-21.973,-37.109,16.113,0.000
1700204230.854,98.145,-24.414,-34.180,76.660,0.000
1700204230.858,20.508,-26.855,-28.320,-52.246,0.000
1700204230.862,-156.250,-26.855,-29.785,-153.809,0.000
1700204230.865,-104.004,-23.926,-24.902,-52.246,0.000
1700204230.869,66.406,-21.973,-19.043,69.336,0.000
1700204230.873,75.195,-23.926,-21.484,4.883,0.000
1700204230.877,-114.746,-26.367,-29.785,-142.090,0.000
1700204230.881,-158.691,-27.344,-36.621,-101.562,0.000
1700204230.885,34.668,-26.855,-32.227,63.477,0.000
1700204230.889,87.402,-31.250,-32.227,43.457,0.000
1700204230.893,-56.152,-35.645,-34.668,-102.539,0.000
1700204230.897,-170.410,-35.156,-27.344,-122.070,0.000
1700204230.901,-33.203,-30.273,-22.949,48.828,0.000
1700204230.905,85.938,-27.832,-28.809,77.148,0.000
1700204230.908,-13.184,-26.855,-38.086,-77.637,0.000
1700204230.912,-186.523,-26.367,-38.086,-166.504,0.000
1700204230.916,-77.148,-26.855,-31.250,-19.043,0.000
1700204230.920,80.566,-29.297,-33.203,81.543,0.000
1700204230.924,32.715,-35.156,-39.551,-22.949,0.000
1700204230.928,-146.484,-38.086,-35.156,-148.926,0.000
1700204230.932,-123.047,-36.133,-29.297,-58.105,0.000
1700204230.936,60.059,-37.598,-31.250,90.332,0.000
1700204230.940,89.844,-41.992,-25.879,31.250,0.000
1700204230.944,-82.031,-41.992,-23.926,-129.883,0.000
1700204230.947,-146.484,-45.410,-32.227,-104.004,0.000
1700204230.951,26.855,-41.504,-27.344,66.895,0.000
1700204230.955,100.586,-32.715,-26.855,59.082,0.000
1700204230.959,-36.621,-41.992,-31.738,-85.449,0.000
1700204230.963,-170.898,-46.387,-32.227,-125.977,0.000
1700204230.967,-30.762,-40.527,-34.180,38.086,0.000
1700204230.971,105.957,-37.598,-33.691,91.797,0.000
1700204230.975,19.531,-40.039,-34.668,-38.574,0.000
1700204230.979,-169.922,-44.434,-41.016,-145.996,0.000
1700204230.983,-79.590,-41.992,-41.504,-16.602,0.000
1700204230.987,97.168,-37.598,-32.227,99.121,0.000
1700204230.990,58.105,-40.039,-23.926,8.789,0.000
1700204230.994,-127.441,-43.945,-34.180,-121.094,0.000
1700204230.998,-125.977,-45.898,-42.969,-45.410,0.000
1700204231.002,55.176,-43.945,-33.203,112.305,0.000
1700204231.006,98.633,-41.992,-33.691,56.641,0.000
1700204231.010,-60.547,-43.457,-38.086,-96.191,0.000
1700204231.014,-151.367,-42.480,-33.691,-85.938,0.000
1700204231.018,12.695,-40.527,-27.344,80.566,0.000
1700204231.022,105.957,-40.039,-23.438,89.844,0.000
1700204231.026,-20.020,-40.039,-32.227,-60.059,0.000
1700204231.030,-168.457,-38.086,-35.156,-128.418,0.000
1700204231.033,-42.969,-37.598,-27.832,32.715,0.000
1700204231.037,90.820,-41.992,-28.809,103.027,0.000
1700204231.041,20.020,-41.992,-37.598,-24.414,0.000
1700204231.045,-166.016,-43.457,-36.621,-134.766,0.000
1700204231.049,-106.445,-46.387,-34.668,-16.113,0.000
1700204231.053,77.637,-43.457,-35.156,109.375,0.000
1700204231.057,74.707,-40.527,-34.668,30.762,0.000
1700204231.061,-104.492,-39.062,-33.691,-117.188,0.000
1700204231.065,-132.812,-35.645,-29.297,-70.312,0.000
1700204231.069,48.828,-37.598,-26.855,87.402,0.000
1700204231.072,103.516,-36.621,-33.691,50.293,0.000
1700204231.076,-51.758,-36.133,-30.273,-102.051,0.000
1700204231.080,-151.367,-34.668,-26.855,-115.723,0.000
1700204231.084,3.418,-34.180,-31.738,56.152,0.000
1700204231.088,106.445,-34.180,-30.273,91.309,0.000
1700204231.092,5.859,-30.273,-35.645,-47.363,0.000
1700204231.096,-157.227,-31.738,-31.738,-126.953,0.000
1700204231.100,-73.242,-35.645,-17.578,14.160,0.000
1700204231.104,59.570,-40.527,-16.602,95.703,0.000
1700204231.108,14.160,-42.969,-20.996,-17.090,0.000
1700204231.112,-160.156,-50.293,-23.926,-145.996,0.000
