timestamps,TP9,AF7,AF8,TP10,Right AUX
1700204479.477,-55.176,-35.156,-24.414,-60.547,0.000
1700204479.481,-115.723,-32.715,-20.996,-70.312,0.000
1700204479.485,-18.066,-32.715,-21.484,27.832,0.000
1700204479.489,41.016,-31.250,-23.926,38.574,0.000
1700204479.493,-35.156,-29.297,-31.738,-60.547,0.000
1700204479.497,-129.883,-33.203,-38.574,-111.328,0.000
1700204479.501,-59.570,-34.180,-35.645,-26.855,0.000
1700204479.505,37.598,-36.621,-28.320,25.391,0.000
1700204479.508,0.977,-34.180,-24.414,-52.246,0.000
1700204479.512,-113.770,-30.762,-26.367,-134.766,0.000
1700204479.516,-95.703,-31.250,-26.367,-85.449,0.000
1700204479.520,20.020,-34.180,-26.367,2.441,0.000
1700204479.524,19.043,-36.621,-23.438,-32.715,0.000
1700204479.528,-84.961,-28.809,-21.484,-114.258,0.000
1700204479.532,-101.074,-28.320,-23.926,-84.961,0.000
1700204479.536,9.766,-34.668,-23.438,20.996,0.000
1700204479.540,42.480,-37.109,-25.879,3.906,0.000
1700204479.544,-47.363,-36.621,-33.203,-90.820,0.000
1700204479.548,-122.559,-33.203,-35.156,-110.840,0.000
1700204479.551,-30.762,-27.344,-24.902,-13.672,0.000
1700204479.555,50.781,-27.344,-22.461,22.461,0.000
1700204479.559,-16.602,-30.273,-32.227,-58.594,0.000
1700204479.563,-118.164,-35.645,-31.250,-115.234,0.000
1700204479.567,-52.734,-36.621,-21.973,-27.832,0.000
1700204479.571,49.805,-33.691,-17.578,34.180,0.000
1700204479.575,23.926,-36.133,-27.832,-26.367,0.000
1700204479.579,-90.332,-38.086,-36.621,-112.305,0.000
1700204479.583,-84.961,-35.156,-29.297,-78.613,0.000
1700204479.587,33.203,-26.855,-26.367,6.836,0.000
1700204479.590,48.340,-27.344,-22.461,-21.973,0.000
1700204479.594,-61.035,-32.715,-23.438,-114.258,0.000
1700204479.598,-104.004,-33.691,-29.297,-108.887,0.000
1700204479.602,4.883,-32.715,-25.879,-0.977,0.000
1700204479.606,45.898,-37.109,-29.785,2.930,0.000
1700204479.610,-40.039,-33.691,-34.180,-88.867,0.000
1700204479.614,-118.164,-30.762,-29.297,-124.512,0.000
1700204479.618,-33.691,-27.344,-21.484,-28.809,0.000
1700204479.622,41.504,-28.320,-26.855,15.137,0.000
1700204479.626,-14.648,-37.109,-40.527,-61.523,0.000
1700204479.630,-117.676,-31.738,-39.062,-119.629,0.000
1700204479.633,-73.730,-24.902,-34.668,-40.527,0.000
1700204479.637,36.621,-28.809,-31.738,25.879,0.000
1700204479.641,22.461,-24.414,-32.715,-31.250,0.000
1700204479.645,-85.938,-29.785,-38.086,-112.305,0.000
1700204479.649,-84.473,-30.762,-34.668,-82.520,0.000
1700204479.653,26.855,-26.367,-34.180,3.418,0.000
1700204479.657,47.852,-33.691,-35.156,-29.297,0.000
1700204479.661,-55.176,-37.598,-38.574,-125.977,0.000
1700204479.665,-116.211,-34.180,-41.504,-120.117,0.000
1700204479.669,-15.137,-32.715,-35.156,-11.230,0.000
1700204479.673,48.828,-28.320,-31.738,-0.977,0.000
1700204479.676,-28.809,-33.203,-37.109,-91.797,0.000
1700204479.680,-122.559,-37.109,-42.969,-127.441,0.000
1700204479.684,-43.457,-36.133,-39.062,-24.902,0.000
1700204479.688,46.875,-39.062,-30.273,19.043,0.000
1700204479.692,0.000,-42.480,-30.762,-60.547,0.000
1700204479.696,-115.723,-42.969,-37.109,-120.605,0.000
1700204479.700,-79.590,-35.156,-32.227,-37.109,0.000
1700204479.704,31.738,-28.809,-26.855,41.992,0.000
1700204479.708,19.043,-30.762,-32.715,-12.207,0.000
1700204479.712,-90.332,-30.273,-39.062,-97.168,0.000
1700204479.715,-103.027,-29.297,-30.762,-65.918,0.000
1700204479.719,10.254,-31.738,-29.297,28.320,0.000
1700204479.723,38.574,-32.715,-29.785,6.348,0.000
1700204479.727,-58.594,-31.250,-26.367,-83.984,0.000
1700204479.731,-122.070,-29.297,-24.414,-94.727,0.000
1700204479.735,-22.461,-28.320,-25.391,-3.906,0.000
1700204479.739,39.062,-29.785,-29.297,0.488,0.000
1700204479.743,-28.809,-32.715,-33.203,-88.379,0.000
1700204479.747,-127.441,-34.668,-34.180,-133.789,0.000
1700204479.751,-61.523,-39.062,-33.691,-51.758,0.000
1700204479.755,44.434,-37.598,-28.809,0.000,0.000
1700204479.758,4.883,-36.621,-27.344,-66.406,0.000
1700204479.762,-102.051,-38.574,-32.227,-126.953,0.000
1700204479.766,-73.242,-32.227,-33.691,-61.035,0.000
1700204479.770,34.180,-31.250,-35.645,21.973,0.000
1700204479.774,37.109,-37.109,-45.898,-13.672,0.000
1700204479.778,-72.266,-36.133,-45.410,-101.562,0.000
1700204479.782,-104.004,-34.180,-41.992,-82.031,0.000
1700204479.786,10.742,-33.691,-40.039,20.996,0.000
1700204479.790,45.898,-35.156,-37.598,13.184,0.000
1700204479.794,-44.434,-29.785,-39.551,-77.148,0.000
1700204479.797,-114.746,-31.738,-33.691,-92.285,0.000
1700204479.801,-17.090,-38.086,-38.574,16.602,0.000
1700204479.805,53.223,-40.527,-42.969,49.316,0.000
1700204479.809,-18.555,-33.203,-40.039,-50.781,0.000
1700204479.813,-113.770,-29.297,-33.691,-119.629,0.000
1700204479.817,-51.270,-28.320,-29.785,-35.645,0.000
1700204479.821,41.992,-23.926,-27.832,25.391,0.000
1700204479.825,12.207,-26.367,-24.414,-29.297,0.000
1700204479.829,-90.820,-26.367,-29.297,-104.980,0.000
1700204479.833,-83.008,-23.926,-27.344,-67.871,0.000
1700204479.837,27.344,-24.902,-25.879,22.461,0.000
1700204479.840,37.598,-21.973,-25.391,-5.859,0.000
1700204479.844,-68.848,-22.461,-25.879,-108.398,0.000
1700204479.848,-106.445,-30.762,-29.297,-120.117,0.000
1700204479.852,0.977,-23.438,-28.320,-26.855,0.000
1700204479.856,42.480,-18.555,-28.320,-37.109,0.000
1700204479.860,-41.992,-21.973,-36.621,-128.418,0.000
1700204479.864,-129.883,-25.879,-34.668,-153.809,0.000
1700204479.868,-44.922,-29.785,-30.762,-63.965,0.000
1700204479.872,39.551,-30.273,-32.227,-29.297,0.000
1700204479.876,-13.672,-36.133,-36.133,-86.426,0.000
1700204479.880,-114.258,-35.645,-33.203,-124.512,0.000
1700204479.883,-68.359,-33.203,-28.809,-42.480,0.000
1700204479.887,41.504,-36.133,-30.273,30.273,0.000
1700204479.891,22.949,-36.133,-32.227,-30.273,0.000
1700204479.895,-94.727,-36.621,-31.738,-105.469,0.000
1700204479.899,-90.332,-32.227,-27.832,-61.035,0.000
1700204479.903,26.367,-29.297,-31.250,32.227,0.000
1700204479.907,37.598,-34.180,-40.039,8.789,0.000
1700204479.911,-61.035,-31.738,-36.621,-82.520,0.000
1700204479.915,-110.352,-28.320,-33.203,-77.637,0.000
1700204479.919,-14.160,-37.109,-32.715,10.254,0.000
1700204479.922,40.039,-41.016,-24.414,6.836,0.000
1700204479.926,-37.598,-40.039,-33.691,-81.055,0.000
1700204479.930,-127.441,-35.645,-33.203,-113.281,0.000
1700204479.934,-50.781,-38.574,-27.344,-10.254,0.000
1700204479.938,39.062,-34.668,-27.832,44.434,0.000
1700204479.942,-7.324,-29.785,-29.785,-21.973,0.000
1700204479.946,-112.305,-29.297,-34.668,-85.449,0.000
1700204479.950,-77.637,-29.785,-33.203,-22.949,0.000
1700204479.954,28.320,-32.227,-29.297,48.340,0.000
1700204479.958,14.160,-40.039,-27.344,6.348,0.000
1700204479.962,-100.586,-37.109,-32.227,-70.312,0.000
1700204479.965,-122.070,-31.738,-29.297,-42.480,0.000
1700204479.969,-10.254,-32.227,-24.902,48.828,0.000
1700204479.973,31.738,-34.180,-23.438,23.438,0.000
1700204479.977,-57.129,-32.715,-27.344,-69.824,0.000
1700204479.981,-118.164,-31.738,-25.879,-82.031,0.000
1700204479.985,-14.648,-32.227,-23.438,12.695,0.000
1700204479.989,47.363,-26.367,-36.621,16.602,0.000
1700204479.993,-24.902,-24.902,-39.062,-78.613,0.000
1700204479.997,-110.840,-27.344,-32.715,-122.559,0.000
1700204480.001,-46.387,-25.391,-26.367,-33.691,0.000
1700204480.005,42.480,-26.367,-23.438,14.160,0.000
1700204480.008,9.766,-26.855,-27.832,-44.922,0.000
1700204480.012,-95.215,-27.344,-32.715,-106.445,0.000
1700204480.016,-88.867,-37.109,-30.273,-61.035,0.000
1700204480.020,17.578,-38.574,-27.344,15.137,0.000
1700204480.024,25.391,-33.203,-30.762,-20.020,0.000
1700204480.028,-80.078,-33.691,-28.320,-96.191,0.000
1700204480.032,-112.305,-36.621,-25.879,-73.730,0.000
1700204480.036,-5.371,-35.645,-30.273,19.043,0.000
1700204480.040,36.133,-35.156,-27.344,16.602,0.000
1700204480.044,-51.270,-39.062,-31.250,-59.570,0.000
1700204480.047,-129.883,-38.086,-34.180,-81.543,0.000
1700204480.051,-41.016,-35.156,-26.855,9.277,0.000
1700204480.055,38.086,-35.156,-25.391,38.574,0.000
1700204480.059,-24.414,-39.551,-26.855,-46.387,0.000
1700204480.063,-131.836,-42.969,-36.621,-104.980,0.000
1700204480.067,-69.824,-35.645,-38.086,-25.879,0.000
1700204480.071,38.574,-33.691,-31.250,31.738,0.000
1700204480.075,8.789,-34.668,-33.203,-50.293,0.000
1700204480.079,-108.398,-32.715,-36.133,-160.156,0.000
1700204480.083,-105.957,-33.691,-35.645,-111.328,0.000
1700204480.087,9.766,-32.227,-31.738,-8.789,0.000
1700204480.090,25.391,-30.762,-37.109,-38.086,0.000
1700204480.094,-78.125,-31.250,-41.504,-126.953,0.000
1700204480.098,-112.305,-37.109,-38.574,-116.211,0.000
1700204480.102,-3.418,-36.133,-35.156,-0.488,0.000
1700204480.106,42.969,-30.273,-32.715,10.742,0.000
1700204480.110,-32.715,-40.039,-33.691,-74.707,0.000
1700204480.114,-118.652,-38.086,-35.645,-104.492,0.000
1700204480.118,-35.645,-32.715,-31.250,-4.395,0.000
1700204480.122,49.316,-37.109,-25.879,37.598,0.000
1700204480.126,1.953,-38.086,-30.762,-37.109,0.000
1700204480.130,-96.191,-37.598,-36.621,-93.262,0.000
1700204480.133,-62.988,-35.156,-26.367,-14.648,0.000
1700204480.137,35.156,-30.273,-20.996,52.246,0.000
1700204480.141,17.090,-30.273,-27.832,-11.719,0.000
1700204480.145,-95.215,-33.691,-30.762,-98.633,0.000
1700204480.149,-104.004,-31.250,-28.320,-65.430,0.000
1700204480.153,9.277,-28.809,-22.461,24.902,0.000
1700204480.157,28.809,-30.762,-22.949,-8.301,0.000
1700204480.161,-68.359,-29.785,-28.320,-96.680,0.000
1700204480.165,-120.117,-38.574,-31.738,-84.473,0.000
1700204480.169,-17.090,-39.551,-31.250,11.230,0.000
1700204480.172,43.457,-26.367,-27.832,11.719,0.000
1700204480.176,-32.715,-24.902,-31.738,-71.777,0.000
1700204480.180,-130.371,-32.227,-36.133,-111.328,0.000
1700204480.184,-58.105,-30.273,-33.691,-20.996,0.000
1700204480.188,39.062,-32.715,-33.203,29.785,0.000
1700204480.192,-0.488,-30.762,-29.297,-36.133,0.000
1700204480.196,-109.375,-21.973,-34.180,-96.680,0.000
1700204480.200,-71.777,-24.902,-36.621,-26.855,0.000
1700204480.204,42.969,-26.367,-27.344,50.781,0.000
1700204480.208,36.621,-24.902,-32.227,5.371,0.000
1700204480.212,-72.266,-19.531,-38.574,-77.148,0.000
1700204480.215,-88.379,-20.020,-35.156,-52.734,0.000
1700204480.219,24.414,-20.020,-26.855,44.434,0.000
1700204480.223,55.176,-15.625,-26.855,41.504,0.000
1700204480.227,-42.480,-19.043,-28.320,-53.223,0.000
1700204480.231,-108.398,-21.484,-26.855,-80.078,0.000
1700204480.235,-7.812,-20.996,-28.320,13.672,0.000
1700204480.239,56.152,-26.367,-30.273,32.227,0.000
1700204480.243,-13.672,-27.344,-28.809,-48.828,0.000
1700204480.247,-115.234,-25.879,-25.879,-96.191,0.000
1700204480.251,-56.152,-28.320,-31.738,-15.137,0.000
1700204480.255,38.574,-27.832,-39.551,41.016,0.000
1700204480.258,-3.418,-29.297,-32.715,-29.297,0.000
1700204480.262,-114.746,-30.273,-30.762,-108.887,0.000
1700204480.266,-94.238,-28.809,-31.738,-44.434,0.000
1700204480.270,16.602,-29.785,-24.414,43.457,0.000
1700204480.274,18.066,-27.832,-31.250,-8.789,0.000
1700204480.278,-90.820,-32.715,-39.551,-101.074,0.000
1700204480.282,-122.559,-40.527,-34.180,-76.172,0.000
1700204480.286,-19.043,-34.668,-32.715,27.832,0.000
1700204480.290,20.020,-36.621,-37.598,9.766,0.000
1700204480.294,-58.594,-38.086,-33.691,-75.195,0.000
1700204480.297,-124.512,-34.180,-33.203,-91.309,0.000
1700204480.301,-33.203,-38.574,-30.762,3.418,0.000
1700204480.305,37.109,-35.645,-25.879,41.504,0.000
1700204480.309,-13.672,-27.344,-30.762,-32.715,0.000
1700204480.313,-112.793,-26.855,-34.180,-92.773,0.000
1700204480.317,-68.359,-30.273,-36.133,-19.531,0.000
1700204480.321,35.645,-35.156,-32.715,44.922,0.000
1700204480.325,17.578,-35.156,-32.227,-15.625,0.000
1700204480.329,-93.750,-36.621,-32.227,-101.074,0.000
1700204480.333,-85.449,-28.320,-35.156,-59.570,0.000
1700204480.337,27.832,-21.484,-37.109,35.645,0.000
1700204480.340,38.574,-30.762,-34.180,4.395,0.000
1700204480.344,-67.383,-35.156,-32.715,-99.609,0.000
1700204480.348,-109.863,-30.762,-24.902,-99.609,0.000
1700204480.352,0.000,-28.320,-23.926,3.906,0.000
1700204480.356,51.270,-35.156,-24.902,12.695,0.000
1700204480.360,-29.297,-38.574,-31.250,-79.102,0.000
1700204480.364,-116.699,-25.391,-38.574,-124.023,0.000
1700204480.368,-34.668,-21.973,-31.738,-24.414,0.000
1700204480.372,51.758,-27.344,-25.391,24.414,0.000
1700204480.376,6.836,-25.391,-27.832,-51.758,0.000
1700204480.379,-100.098,-23.438,-31.738,-109.375,0.000
1700204480.383,-60.547,-28.809,-27.832,-26.855,0.000
1700204480.387,46.875,-30.762,-25.879,47.852,0.000
1700204480.391,29.785,-30.273,-34.180,-2.930,0.000
1700204480.395,-89.355,-34.180,-35.156,-89.844,0.000
1700204480.399,-100.098,-28.320,-31.250,-47.852,0.000
1700204480.403,7.324,-28.809,-36.621,57.617,0.000
1700204480.407,24.414,-34.668,-40.527,32.715,0.000
1700204480.411,-72.754,-33.691,-44.922,-66.406,0.000
1700204480.415,-125.488,-32.715,-43.457,-69.336,0.000
1700204480.419,-18.555,-29.297,-37.598,32.715,0.000
1700204480.422,39.062,-28.320,-38.574,37.598,0.000
1700204480.426,-34.668,-35.156,-41.504,-53.223,0.000
1700204480.430,-121.582,-36.133,-39.062,-91.797,0.000
1700204480.434,-46.387,-28.320,-38.574,-5.859,0.000
1700204480.438,45.898,-23.926,-36.621,23.926,0.000
1700204480.442,6.348,-29.297,-34.180,-53.223,0.000
1700204480.446,-100.586,-29.297,-39.062,-113.281,0.000
1700204480.450,-74.707,-25.879,-40.039,-52.246,0.000
1700204480.454,31.250,-32.227,-33.203,16.602,0.000
1700204480.458,25.391,-38.086,-33.203,-30.273,0.000
1700204480.462,-83.496,-42.969,-39.551,-112.793,0.000
1700204480.465,-106.445,-44.922,-37.598,-82.520,0.000
1700204480.469,9.277,-41.016,-25.391,14.648,0.000
1700204480.473,46.387,-38.086,-29.785,-0.488,0.000
1700204480.477,-50.293,-44.434,-33.691,-96.191,0.000
1700204480.481,-118.164,-39.551,-31.250,-104.004,0.000
1700204480.485,-19.043,-31.250,-30.762,2.441,0.000
1700204480.489,49.316,-33.203,-30.273,19.531,0.000
1700204480.493,-20.996,-37.109,-30.273,-64.941,0.000
1700204480.497,-123.047,-38.574,-28.809,-107.422,0.000
1700204480.501,-53.711,-36.621,-26.367,-18.555,0.000
1700204480.504,46.875,-33.203,-28.320,33.203,0.000
1700204480.508,4.883,-30.762,-25.879,-31.250,0.000
1700204480.512,-100.586,-27.344,-30.273,-104.980,0.000
1700204480.516,-80.078,-27.832,-34.668,-51.270,0.000
1700204480.520,29.297,-29.297,-29.785,30.273,0.000
1700204480.524,38.086,-30.762,-31.250,-9.277,0.000
1700204480.528,-72.266,-33.691,-41.992,-97.168,0.000
1700204480.532,-106.445,-33.203,-35.645,-71.777,0.000
1700204480.536,3.906,-28.809,-27.344,36.621,0.000
1700204480.540,44.922,-30.273,-38.086,26.367,0.000
1700204480.544,-42.480,-34.180,-40.527,-75.684,0.000
1700204480.547,-121.094,-36.133,-34.180,-111.328,0.000
1700204480.551,-33.203,-33.691,-29.785,-20.020,0.000
1700204480.555,46.875,-25.391,-28.809,18.066,0.000
1700204480.559,-9.766,-26.367,-36.621,-68.359,0.000
1700204480.563,-113.770,-25.391,-41.992,-123.047,0.000
1700204480.567,-62.500,-15.625,-39.551,-38.574,0.000
1700204480.571,33.203,-15.137,-37.598,15.625,0.000
1700204480.575,14.160,-13.672,-35.645,-38.574,0.000
1700204480.579,-88.379,-11.230,-30.273,-111.328,0.000
1700204480.583,-96.191,-13.184,-30.273,-67.871,0.000
1700204480.587,15.137,-7.812,-26.367,27.832,0.000
1700204480.590,35.156,0.000,-20.508,0.488,0.000
1700204480.594,-69.824,0.488,-27.832,-92.285,0.000
1700204480.598,-119.629,-8.789,-20.996,-96.191,0.000
1700204480.602,-17.578,-12.207,-16.113,0.977,0.000
1700204480.606,27.344,-7.812,-20.996,3.906,0.000
1700204480.610,-54.688,-7.324,-14.648,-96.191,0.000
1700204480.614,-141.113,-8.789,-20.508,-133.301,0.000
1700204480.618,-65.430,-5.859,-20.020,-32.227,0.000
1700204480.622,12.207,-2.441,-16.602,5.859,0.000
1700204480.626,-36.133,-2.441,-20.996,-71.289,0.000
1700204480.629,-144.531,-6.348,-21.484,-137.695,0.000
1700204480.633,-110.352,-2.930,-28.809,-80.566,0.000
1700204480.637,-4.395,0.977,-32.715,-25.879,0.000
1700204480.641,-12.695,2.930,-28.320,-78.613,0.000
1700204480.645,-126.953,3.906,-30.762,-150.879,0.000
1700204480.649,-137.695,5.859,-28.809,-125.977,0.000
1700204480.653,-21.973,5.859,-23.438,-42.969,0.000
1700204480.657,2.441,1.953,-30.273,-68.359,0.000
1700204480.661,-99.121,0.488,-37.598,-169.922,0.000
1700204480.665,-166.504,0.000,-34.668,-181.152,0.000
1700204480.669,-63.477,0.488,-36.621,-71.289,0.000
1700204480.672,-2.441,-3.418,-32.715,-42.969,0.000
1700204480.676,-79.102,-3.418,-35.645,-126.953,0.000
1700204480.680,-160.645,1.953,-45.898,-162.598,0.000
1700204480.684,-81.543,11.719,-36.133,-57.617,0.000
1700204480.688,11.230,16.602,-29.785,-3.906,0.000
1700204480.692,-31.738,1.953,-37.109,-82.520,0.000
1700204480.696,-135.742,-0.488,-40.039,-145.020,0.000
1700204480.700,-105.957,1.465,-36.621,-71.289,0.000
1700204480.704,-5.859,-5.371,-35.156,1.465,0.000
1700204480.708,-13.672,-6.836,-33.203,-52.734,0.000
1700204480.712,-116.211,-5.371,-31.738,-131.836,0.000
1700204480.715,-143.066,-1.953,-30.762,-104.980,0.000
1700204480.719,-36.133,-7.324,-30.273,-7.812,0.000
1700204480.723,3.906,-9.766,-32.715,-20.508,0.000
1700204480.727,-90.332,-4.395,-29.785,-119.141,0.000
1700204480.731,-163.574,-8.789,-26.367,-132.812,0.000
1700204480.735,-70.801,-5.859,-29.297,-30.762,0.000
1700204480.739,4.395,-5.859,-35.645,-17.578,0.000
1700204480.743,-62.012,-13.672,-29.297,-102.539,0.000
1700204480.747,-160.645,-6.348,-23.438,-162.109,0.000
1700204480.751,-81.543,-3.906,-25.391,-81.543,0.000
1700204480.754,17.090,-3.418,-26.855,-17.578,0.000
1700204480.758,-20.508,-1.953,-31.738,-81.543,0.000
1700204480.762,-125.488,-13.184,-34.180,-150.879,0.000
1700204480.766,-114.258,-21.484,-31.738,-102.539,0.000
1700204480.770,-4.883,-14.160,-30.273,-29.297,0.000
1700204480.774,0.977,-6.348,-37.598,-74.219,0.000
1700204480.778,-108.398,-15.137,-41.016,-155.762,0.000
1700204480.782,-139.160,-14.648,-34.180,-137.207,0.000
1700204480.786,-26.855,-13.184,-36.133,-40.527,0.000
1700204480.790,16.602,-12.695,-38.086,-35.156,0.000
1700204480.794,-67.383,-10.742,-36.133,-120.117,0.000
1700204480.797,-144.043,-17.090,-44.434,-145.020,0.000
1700204480.801,-55.176,-19.531,-40.039,-32.227,0.000
1700204480.805,27.344,-22.461,-32.227,1.953,0.000
1700204480.809,-36.621,-22.461,-41.016,-92.285,0.000
1700204480.813,-134.766,-18.066,-40.039,-150.391,0.000
1700204480.817,-73.730,-16.602,-31.738,-69.824,0.000
1700204480.821,34.668,-14.648,-27.344,-1.953,0.000
1700204480.825,4.883,-19.043,-36.133,-62.500,0.000
1700204480.829,-108.398,-24.414,-42.969,-142.578,0.000
1700204480.833,-98.633,-25.391,-41.504,-86.426,0.000
1700204480.837,18.066,-30.273,-36.621,10.742,0.000
1700204480.840,27.344,-30.762,-33.203,-32.715,0.000
1700204480.844,-80.566,-31.738,-34.668,-135.254,0.000
1700204480.848,-136.719,-37.109,-30.762,-145.996,0.000
1700204480.852,-27.344,-31.250,-26.855,-44.922,0.000
1700204480.856,35.645,-22.949,-26.855,-27.832,0.000
1700204480.860,-56.641,-28.320,-22.461,-128.418,0.000
1700204480.864,-160.645,-38.086,-20.508,-173.340,0.000
1700204480.868,-73.730,-36.133,-24.902,-70.312,0.000
1700204480.872,29.297,-31.738,-23.926,-24.414,0.000
1700204480.876,-30.762,-36.133,-24.902,-100.098,0.000
1700204480.879,-138.672,-40.039,-32.227,-152.344,0.000
1700204480.883,-93.262,-37.109,-30.762,-71.289,0.000
1700204480.887,14.160,-37.598,-29.297,3.418,0.000
1700204480.891,15.625,-37.598,-33.203,-31.738,0.000
1700204480.895,-91.797,-40.039,-32.715,-99.609,0.000
1700204480.899,-110.352,-36.133,-27.344,-62.988,0.000
1700204480.903,14.648,-35.645,-31.250,46.387,0.000
1700204480.907,50.293,-42.480,-41.016,26.367,0.000
1700204480.911,-52.734,-40.527,-39.062,-72.754,0.000
1700204480.915,-119.141,-43.457,-36.621,-77.148,0.000
1700204480.919,-15.625,-48.340,-41.504,32.715,0.000
1700204480.922,61.523,-44.434,-41.016,56.152,0.000
1700204480.926,-10.742,-50.293,-43.457,-31.250,0.000
1700204480.930,-120.117,-60.547,-47.363,-79.590,0.000
1700204480.934,-46.387,-57.129,-41.992,13.184,0.000
1700204480.938,63.477,-55.664,-36.621,73.730,0.000
1700204480.942,18.555,-58.594,-28.809,-1.953,0.000
1700204480.946,-101.074,-55.664,-28.320,-89.355,0.000
1700204480.950,-71.289,-58.594,-30.273,-28.809,0.000
1700204480.954,54.199,-60.547,-24.414,65.918,0.000
1700204480.958,48.828,-61.035,-23.926,3.418,0.000
1700204480.961,-76.172,-62.012,-28.809,-111.816,0.000
1700204480.965,-96.191,-60.547,-32.227,-89.355,0.000
1700204480.969,21.973,-57.617,-27.832,13.184,0.000
1700204480.973,51.758,-55.176,-25.879,-1.953,0.000
1700204480.977,-46.875,-51.758,-33.691,-98.633,0.000
1700204480.981,-101.562,-45.898,-36.133,-100.098,0.000
1700204480.985,2.930,-47.363,-32.715,20.508,0.000
1700204480.989,68.359,-50.293,-38.086,36.133,0.000
1700204480.993,3.906,-52.734,-42.480,-55.176,0.000
1700204480.997,-91.309,-53.711,-43.457,-89.844,0.000
1700204481.001,-26.855,-50.293,-37.109,1.465,0.000
1700204481.004,73.242,-56.152,-34.180,55.664,0.000
1700204481.008,37.109,-58.594,-37.598,-9.766,0.000
1700204481.012,-73.730,-52.246,-32.715,-80.078,0.000
1700204481.016,-48.340,-58.594,-35.156,-16.113,0.000
1700204481.020,62.500,-54.199,-37.109,72.266,0.000
1700204481.024,67.871,-44.922,-37.109,38.086,0.000
1700204481.028,-38.086,-51.270,-38.086,-39.062,0.000
1700204481.032,-89.844,-57.129,-33.691,-25.879,0.000
1700204481.036,24.414,-56.152,-38.086,64.453,0.000
1700204481.040,77.637,-53.223,-37.598,62.988,0.000
1700204481.044,-17.578,-52.246,-37.109,-32.227,0.000
1700204481.047,-92.285,-49.805,-34.180,-59.082,0.000
1700204481.051,0.977,-53.711,-24.902,42.969,0.000
1700204481.055,71.777,-60.547,-28.320,55.176,0.000
1700204481.059,12.695,-53.711,-33.203,-32.715,0.000
1700204481.063,-93.262,-51.270,-32.715,-83.496,0.000
1700204481.067,-52.734,-55.176,-33.203,-10.254,0.000
1700204481.071,50.293,-52.734,-35.156,35.645,0.000
1700204481.075,24.902,-57.617,-33.203,-34.668,0.000
1700204481.079,-96.191,-63.477,-38.574,-112.305,0.000
1700204481.083,-102.051,-63.477,-41.016,-83.008,0.000
1700204481.086,18.555,-59.082,-34.180,7.812,0.000
1700204481.090,44.922,-50.781,-30.762,-5.859,0.000
1700204481.094,-63.965,-52.734,-39.062,-90.332,0.000
1700204481.098,-106.934,-51.758,-39.551,-85.938,0.000
1700204481.102,5.859,-47.852,-35.156,17.090,0.000
1700204481.106,61.035,-45.410,-30.762,25.879,0.000
1700204481.110,-21.484,-44.922,-35.156,-71.289,0.000
1700204481.114,-107.910,-46.875,-43.457,-106.934,0.000
1700204481.118,-20.508,-45.410,-36.621,0.488,0.000
1700204481.122,71.289,-47.363,-29.785,46.387,0.000
1700204481.126,29.785,-49.316,-31.250,-33.691,0.000
1700204481.129,-71.289,-47.852,-31.250,-88.867,0.000
1700204481.133,-31.250,-45.898,-29.297,-18.066,0.000
1700204481.137,76.660,-43.457,-23.438,54.688,0.000
1700204481.141,64.941,-36.621,-21.973,8.301,0.000
1700204481.145,-44.922,-43.945,-31.738,-81.543,0.000
1700204481.149,-64.453,-49.316,-37.109,-50.781,0.000
1700204481.153,38.574,-44.922,-36.621,52.734,0.000
1700204481.157,62.012,-51.758,-32.227,43.457,0.000
1700204481.161,-32.227,-52.734,-32.227,-50.781,0.000
1700204481.165,-97.656,-45.898,-34.180,-78.613,0.000
1700204481.169,4.883,-36.621,-29.297,25.879,0.000
1700204481.172,71.289,-33.691,-25.391,47.852,0.000
1700204481.176,-14.160,-42.480,-25.879,-44.922,0.000
1700204481.180,-116.211,-45.898,-21.973,-80.566,0.000
1700204481.184,-47.852,-46.875,-19.043,6.836,0.000
1700204481.188,46.387,-44.922,-17.578,46.875,0.000
1700204481.192,9.277,-44.434,-21.484,-38.086,0.000
1700204481.196,-99.609,-45.410,-27.832,-118.652,0.000
1700204481.200,-75.195,-47.852,-34.668,-59.082,0.000
1700204481.204,40.527,-41.992,-32.715,20.020,0.000
1700204481.208,48.828,-38.574,-27.344,-19.043,0.000
1700204481.211,-52.734,-40.527,-36.621,-111.328,0.000
1700204481.215,-81.055,-40.039,-37.598,-97.656,0.000
1700204481.219,29.297,-37.598,-34.668,4.395,0.000
1700204481.223,65.918,-39.551,-34.668,-2.930,0.000
1700204481.227,-29.785,-43.945,-34.668,-95.703,0.000
1700204481.231,-92.285,-41.992,-30.273,-109.863,0.000
1700204481.235,4.395,-35.645,-29.297,-7.324,0.000
1700204481.239,66.895,-44.922,-33.203,18.555,0.000
1700204481.243,-2.441,-47.363,-38.574,-62.012,0.000
1700204481.247,-104.980,-36.133,-37.598,-106.934,0.000
1700204481.251,-39.551,-37.109,-30.762,-23.926,0.000
1700204481.254,56.641,-39.062,-28.809,37.598,0.000
1700204481.258,12.695,-33.203,-35.156,-31.250,0.000
1700204481.262,-102.051,-34.668,-39.551,-120.117,0.000
1700204481.266,-92.773,-32.715,-35.645,-65.430,0.000
1700204481.270,16.602,-38.574,-37.109,33.203,0.000
1700204481.274,20.996,-43.945,-35.156,-2.930,0.000
